"id","obstime","yij","group"
142,0.2,7,2
142,0.25,6,2
142,0.3,4,2
142,0.35,5,2
142,0.4,5,2
142,0.45,14,2
142,0.5,10,2
142,0.55,8,2
142,0.6,14,2
142,0.65,21,2
142,0.7,12,2
142,0.75,9,2
142,0.8,6,2
142,0.85,0,2
142,0.9,5,2
142,0.95,3,2
142,1,4,2
143,0.05,1,2
143,0.1,1,2
143,0.15,2,2
143,0.2,5,2
143,0.25,8,2
143,0.3,5,2
143,0.35,4,2
143,0.4,9,2
143,0.45,6,2
143,0.5,3,2
143,0.55,5,2
143,0.6,9,2
143,0.65,14,2
143,0.7,8,2
143,0.75,9,2
143,0.8,3,2
143,0.85,8,2
143,0.9,1,2
143,0.95,4,2
143,1,0,2
144,0.05,5,2
144,0.1,0,2
144,0.15,4,2
144,0.2,6,2
144,0.25,7,2
144,0.3,3,2
144,0.35,4,2
144,0.4,5,2
144,0.45,6,2
144,0.5,8,2
144,0.55,5,2
144,0.6,9,2
144,0.65,7,2
144,0.7,11,2
144,0.75,5,2
144,0.8,4,2
144,0.85,2,2
144,0.9,2,2
144,0.95,4,2
144,1,2,2
145,0.05,2,2
145,0.1,1,2
145,0.15,7,2
145,0.2,5,2
145,0.25,6,2
145,0.3,2,2
145,0.35,3,2
145,0.4,4,2
145,0.45,3,2
145,0.5,10,2
145,0.55,9,2
145,0.6,13,2
145,0.65,17,2
145,0.7,14,2
145,0.75,6,2
145,0.8,3,2
145,0.85,3,2
145,0.9,2,2
145,0.95,0,2
145,1,3,2
146,0.05,4,2
146,0.1,4,2
146,0.15,3,2
146,0.2,3,2
146,0.25,8,2
146,0.3,9,2
146,0.35,1,2
146,0.4,1,2
146,0.45,7,2
146,0.5,5,2
146,0.55,7,2
146,0.6,15,2
146,0.65,12,2
146,0.7,7,2
146,0.75,8,2
146,0.8,2,2
146,0.85,3,2
146,0.9,4,2
146,0.95,1,2
146,1,4,2
147,0.05,2,2
147,0.1,4,2
147,0.15,13,2
147,0.2,5,2
147,0.25,5,2
147,0.3,4,2
147,0.35,8,2
147,0.4,9,2
147,0.45,6,2
147,0.5,10,2
147,0.55,7,2
147,0.6,15,2
147,0.65,20,2
147,0.7,10,2
147,0.75,11,2
147,0.8,1,2
147,0.85,3,2
147,0.9,3,2
147,0.95,7,2
147,1,2,2
148,0.05,4,2
148,0.1,6,2
148,0.15,9,2
148,0.2,3,2
148,0.25,8,2
148,0.3,4,2
148,0.35,7,2
148,0.4,7,2
148,0.45,6,2
148,0.5,6,2
148,0.55,8,2
148,0.6,10,2
148,0.65,13,2
148,0.7,15,2
148,0.75,5,2
148,0.8,5,2
148,0.85,5,2
148,0.9,1,2
148,0.95,2,2
148,1,3,2
149,0.05,1,2
149,0.1,3,2
149,0.15,1,2
149,0.2,5,2
149,0.25,10,2
149,0.3,4,2
149,0.35,6,2
149,0.4,5,2
149,0.45,4,2
149,0.5,4,2
149,0.55,10,2
149,0.6,8,2
149,0.65,11,2
149,0.7,7,2
149,0.75,4,2
149,0.8,4,2
149,0.85,3,2
149,0.9,3,2
149,0.95,2,2
149,1,4,2
150,0.05,4,2
150,0.1,5,2
150,0.15,7,2
150,0.2,11,2
150,0.25,4,2
150,0.3,7,2
150,0.35,3,2
150,0.4,0,2
150,0.45,5,2
150,0.5,5,2
150,0.55,12,2
150,0.6,10,2
150,0.65,12,2
150,0.7,9,2
150,0.75,5,2
150,0.8,9,2
150,0.85,3,2
150,0.9,3,2
150,0.95,7,2
150,1,4,2
151,0.05,2,2
151,0.1,2,2
151,0.15,4,2
151,0.2,2,2
151,0.25,3,2
151,0.3,8,2
151,0.35,3,2
151,0.4,2,2
151,0.45,7,2
151,0.5,2,2
151,0.55,7,2
151,0.6,16,2
151,0.65,17,2
151,0.7,9,2
151,0.75,13,2
151,0.8,3,2
151,0.85,6,2
151,0.9,6,2
151,0.95,7,2
151,1,1,2
152,0.05,0,2
152,0.1,3,2
152,0.15,4,2
152,0.2,8,2
152,0.25,9,2
152,0.3,6,2
152,0.35,4,2
152,0.4,4,2
152,0.45,6,2
152,0.5,6,2
152,0.55,7,2
152,0.6,18,2
152,0.65,11,2
152,0.7,17,2
152,0.75,7,2
152,0.8,4,2
152,0.85,7,2
152,0.9,6,2
152,0.95,4,2
152,1,3,2
153,0.05,4,2
153,0.1,5,2
153,0.15,9,2
153,0.2,12,2
153,0.25,3,2
153,0.3,4,2
153,0.35,4,2
153,0.4,8,2
153,0.45,4,2
153,0.5,5,2
153,0.55,6,2
153,0.6,11,2
153,0.65,9,2
153,0.7,6,2
153,0.75,4,2
153,0.8,5,2
153,0.85,1,2
153,0.9,5,2
153,0.95,4,2
153,1,2,2
154,0.05,2,2
154,0.1,3,2
154,0.15,1,2
154,0.2,5,2
154,0.25,5,2
154,0.3,3,2
154,0.35,5,2
154,0.4,5,2
154,0.45,2,2
154,0.5,3,2
154,0.55,8,2
154,0.6,12,2
154,0.65,11,2
154,0.7,13,2
154,0.75,10,2
154,0.8,5,2
154,0.85,2,2
154,0.9,9,2
154,0.95,2,2
154,1,4,2
155,0.05,2,2
155,0.1,3,2
155,0.15,3,2
155,0.2,4,2
155,0.25,10,2
155,0.3,6,2
155,0.35,4,2
155,0.4,3,2
155,0.45,6,2
155,0.5,8,2
155,0.55,9,2
155,0.6,13,2
155,0.65,13,2
155,0.7,11,2
155,0.75,1,2
155,0.8,5,2
155,0.85,4,2
155,0.9,2,2
155,0.95,1,2
155,1,3,2
156,0.05,3,2
156,0.1,4,2
156,0.15,3,2
156,0.2,2,2
156,0.25,6,2
156,0.3,3,2
156,0.35,3,2
156,0.4,3,2
156,0.45,4,2
156,0.5,6,2
156,0.55,6,2
156,0.6,13,2
156,0.65,13,2
156,0.7,13,2
156,0.75,4,2
156,0.8,3,2
156,0.85,2,2
156,0.9,2,2
156,0.95,0,2
156,1,1,2
157,0.05,5,2
157,0.1,8,2
157,0.15,4,2
157,0.2,3,2
157,0.25,5,2
157,0.3,6,2
157,0.35,11,2
157,0.4,3,2
157,0.45,7,2
157,0.5,4,2
157,0.55,6,2
157,0.6,21,2
157,0.65,20,2
157,0.7,13,2
157,0.75,6,2
157,0.8,10,2
157,0.85,8,2
157,0.9,4,2
157,0.95,2,2
157,1,4,2
158,0.05,1,2
158,0.1,2,2
158,0.15,2,2
158,0.2,4,2
158,0.25,5,2
158,0.3,4,2
158,0.35,9,2
158,0.4,7,2
158,0.45,7,2
158,0.5,3,2
158,0.55,10,2
158,0.6,8,2
158,0.65,11,2
158,0.7,14,2
158,0.75,6,2
158,0.8,5,2
158,0.85,2,2
158,0.9,2,2
158,0.95,2,2
158,1,4,2
159,0.05,1,2
159,0.1,1,2
159,0.15,4,2
159,0.2,9,2
159,0.25,12,2
159,0.3,6,2
159,0.35,6,2
159,0.4,8,2
159,0.45,7,2
159,0.5,5,2
159,0.55,8,2
159,0.6,10,2
159,0.65,9,2
159,0.7,5,2
159,0.75,6,2
159,0.8,3,2
159,0.85,4,2
159,0.9,0,2
159,0.95,3,2
159,1,1,2
160,0.05,0,2
160,0.1,4,2
160,0.15,2,2
160,0.2,14,2
160,0.25,9,2
160,0.3,7,2
160,0.35,3,2
160,0.4,3,2
160,0.45,9,2
160,0.5,7,2
160,0.55,11,2
160,0.6,14,2
160,0.65,9,2
160,0.7,6,2
160,0.75,13,2
160,0.8,6,2
160,0.85,2,2
160,0.9,4,2
160,0.95,5,2
160,1,1,2
161,0.05,5,2
161,0.1,7,2
161,0.15,2,2
161,0.2,8,2
161,0.25,6,2
161,0.3,4,2
161,0.35,6,2
161,0.4,5,2
161,0.45,5,2
161,0.5,6,2
161,0.55,7,2
161,0.6,17,2
161,0.65,13,2
161,0.7,15,2
161,0.75,10,2
161,0.8,3,2
161,0.85,3,2
161,0.9,3,2
161,0.95,3,2
161,1,1,2
162,0.05,1,2
162,0.1,2,2
162,0.15,4,2
162,0.2,5,2
162,0.25,3,2
162,0.3,7,2
162,0.35,4,2
162,0.4,8,2
162,0.45,4,2
162,0.5,5,2
162,0.55,8,2
162,0.6,9,2
162,0.65,13,2
162,0.7,6,2
162,0.75,7,2
162,0.8,4,2
162,0.85,1,2
162,0.9,5,2
162,0.95,1,2
162,1,3,2
163,0.05,5,2
163,0.1,8,2
163,0.15,8,2
163,0.2,7,2
163,0.25,4,2
163,0.3,5,2
163,0.35,6,2
163,0.4,10,2
163,0.45,4,2
163,0.5,4,2
163,0.55,16,2
163,0.6,14,2
163,0.65,10,2
163,0.7,14,2
163,0.75,7,2
163,0.8,4,2
163,0.85,3,2
163,0.9,2,2
163,0.95,5,2
163,1,5,2
164,0.05,1,2
164,0.1,2,2
164,0.15,4,2
164,0.2,14,2
164,0.25,8,2
164,0.3,9,2
164,0.35,7,2
164,0.4,2,2
164,0.45,2,2
164,0.5,3,2
164,0.55,10,2
164,0.6,13,2
164,0.65,13,2
164,0.7,13,2
164,0.75,10,2
164,0.8,7,2
164,0.85,1,2
164,0.9,3,2
164,0.95,5,2
164,1,1,2
165,0.05,2,2
165,0.1,4,2
165,0.15,4,2
165,0.2,10,2
165,0.25,13,2
165,0.3,8,2
165,0.35,8,2
165,0.4,5,2
165,0.45,4,2
165,0.5,6,2
165,0.55,8,2
165,0.6,15,2
165,0.65,16,2
165,0.7,13,2
165,0.75,5,2
165,0.8,6,2
165,0.85,0,2
165,0.9,4,2
165,0.95,2,2
165,1,2,2
166,0.05,6,2
166,0.1,7,2
166,0.15,6,2
166,0.2,11,2
166,0.25,6,2
166,0.3,8,2
166,0.35,2,2
166,0.4,5,2
166,0.45,5,2
166,0.5,6,2
166,0.55,8,2
166,0.6,10,2
166,0.65,16,2
166,0.7,19,2
166,0.75,5,2
166,0.8,7,2
166,0.85,1,2
166,0.9,4,2
166,0.95,1,2
166,1,2,2
167,0.05,3,2
167,0.1,4,2
167,0.15,11,2
167,0.2,7,2
167,0.25,10,2
167,0.3,4,2
167,0.35,4,2
167,0.4,9,2
167,0.45,3,2
167,0.5,9,2
167,0.55,13,2
167,0.6,11,2
167,0.65,14,2
167,0.7,16,2
167,0.75,7,2
167,0.8,7,2
167,0.85,3,2
167,0.9,2,2
167,0.95,0,2
167,1,3,2
168,0.05,2,2
168,0.1,5,2
168,0.15,5,2
168,0.2,4,2
168,0.25,3,2
168,0.3,1,2
168,0.35,4,2
168,0.4,4,2
168,0.45,3,2
168,0.5,9,2
168,0.55,10,2
168,0.6,10,2
168,0.65,14,2
168,0.7,8,2
168,0.75,7,2
168,0.8,2,2
168,0.85,1,2
168,0.9,3,2
168,0.95,2,2
168,1,2,2
169,0.05,3,2
169,0.1,5,2
169,0.15,4,2
169,0.2,9,2
169,0.25,7,2
169,0.3,5,2
169,0.35,3,2
169,0.4,5,2
169,0.45,5,2
169,0.5,9,2
169,0.55,11,2
169,0.6,17,2
169,0.65,12,2
169,0.7,9,2
169,0.75,7,2
169,0.8,7,2
169,0.85,2,2
169,0.9,1,2
169,0.95,2,2
169,1,2,2
170,0.05,4,2
170,0.1,3,2
170,0.15,4,2
170,0.2,3,2
170,0.25,1,2
170,0.3,5,2
170,0.35,9,2
170,0.4,4,2
170,0.45,10,2
170,0.5,7,2
170,0.55,3,2
170,0.6,14,2
170,0.65,19,2
170,0.7,14,2
170,0.75,4,2
170,0.8,6,2
170,0.85,6,2
170,0.9,0,2
170,0.95,4,2
170,1,2,2
171,0.05,4,2
171,0.1,7,2
171,0.15,10,2
171,0.2,8,2
171,0.25,10,2
171,0.3,8,2
171,0.35,6,2
171,0.4,9,2
171,0.45,5,2
171,0.5,13,2
171,0.55,14,2
171,0.6,25,2
171,0.65,13,2
171,0.7,24,2
171,0.75,19,2
171,0.8,6,2
171,0.85,5,2
171,0.9,5,2
171,0.95,3,2
171,1,4,2
172,0.05,7,2
172,0.1,4,2
172,0.15,8,2
172,0.2,6,2
172,0.25,10,2
172,0.3,4,2
172,0.35,5,2
172,0.4,5,2
172,0.45,5,2
172,0.5,9,2
172,0.55,13,2
172,0.6,20,2
172,0.65,12,2
172,0.7,11,2
172,0.75,2,2
172,0.8,4,2
172,0.85,2,2
172,0.9,3,2
172,0.95,5,2
172,1,6,2
173,0.05,2,2
173,0.1,8,2
173,0.15,7,2
173,0.2,4,2
173,0.25,9,2
173,0.3,6,2
173,0.35,3,2
173,0.4,4,2
173,0.45,5,2
173,0.5,7,2
173,0.55,10,2
173,0.6,12,2
173,0.65,17,2
173,0.7,12,2
173,0.75,9,2
173,0.8,2,2
173,0.85,4,2
173,0.9,4,2
173,0.95,0,2
173,1,5,2
174,0.05,4,2
174,0.1,4,2
174,0.15,5,2
174,0.2,6,2
174,0.25,5,2
174,0.3,5,2
174,0.35,2,2
174,0.4,8,2
174,0.45,3,2
174,0.5,9,2
174,0.55,6,2
174,0.6,17,2
174,0.65,15,2
174,0.7,12,2
174,0.75,9,2
174,0.8,5,2
174,0.85,4,2
174,0.9,2,2
174,0.95,1,2
174,1,1,2
175,0.05,7,2
175,0.1,3,2
175,0.15,3,2
175,0.2,10,2
175,0.25,9,2
175,0.3,7,2
175,0.35,2,2
175,0.4,4,2
175,0.45,3,2
175,0.5,6,2
175,0.55,7,2
175,0.6,11,2
175,0.65,18,2
175,0.7,9,2
175,0.75,5,2
175,0.8,5,2
175,0.85,3,2
175,0.9,6,2
175,0.95,3,2
175,1,4,2
176,0.05,5,2
176,0.1,1,2
176,0.15,3,2
176,0.2,7,2
176,0.25,8,2
176,0.3,6,2
176,0.35,5,2
176,0.4,10,2
176,0.45,4,2
176,0.5,8,2
176,0.55,6,2
176,0.6,11,2
176,0.65,8,2
176,0.7,9,2
176,0.75,5,2
176,0.8,3,2
176,0.85,2,2
176,0.9,7,2
176,0.95,4,2
176,1,6,2
177,0.05,5,2
177,0.1,3,2
177,0.15,5,2
177,0.2,13,2
177,0.25,6,2
177,0.3,4,2
177,0.35,5,2
177,0.4,8,2
177,0.45,8,2
177,0.5,8,2
177,0.55,10,2
177,0.6,10,2
177,0.65,21,2
177,0.7,15,2
177,0.75,12,2
177,0.8,3,2
177,0.85,7,2
177,0.9,4,2
177,0.95,2,2
177,1,4,2
178,0.05,3,2
178,0.1,3,2
178,0.15,7,2
178,0.2,3,2
178,0.25,9,2
178,0.3,7,2
178,0.35,5,2
178,0.4,5,2
178,0.45,7,2
178,0.5,6,2
178,0.55,8,2
178,0.6,15,2
178,0.65,18,2
178,0.7,14,2
178,0.75,14,2
178,0.8,5,2
178,0.85,5,2
178,0.9,2,2
178,0.95,4,2
178,1,4,2
179,0.05,1,2
179,0.1,0,2
179,0.15,7,2
179,0.2,7,2
179,0.25,9,2
179,0.3,7,2
179,0.35,5,2
179,0.4,12,2
179,0.45,12,2
179,0.5,6,2
179,0.55,11,2
179,0.6,9,2
179,0.65,16,2
179,0.7,12,2
179,0.75,10,2
179,0.8,5,2
179,0.85,3,2
179,0.9,3,2
179,0.95,1,2
179,1,3,2
180,0.05,5,2
180,0.1,4,2
180,0.15,6,2
180,0.2,7,2
180,0.25,7,2
180,0.3,9,2
180,0.35,3,2
180,0.4,10,2
180,0.45,4,2
180,0.5,7,2
180,0.55,11,2
180,0.6,10,2
180,0.65,15,2
180,0.7,11,2
180,0.75,11,2
180,0.8,2,2
180,0.85,7,2
180,0.9,3,2
180,0.95,5,2
180,1,3,2
181,0.05,3,2
181,0.1,5,2
181,0.15,2,2
181,0.2,6,2
181,0.25,5,2
181,0.3,2,2
181,0.35,2,2
181,0.4,3,2
181,0.45,5,2
181,0.5,9,2
181,0.55,5,2
181,0.6,13,2
181,0.65,18,2
181,0.7,7,2
181,0.75,10,2
181,0.8,3,2
181,0.85,2,2
181,0.9,4,2
181,0.95,1,2
181,1,2,2
182,0.05,3,2
182,0.1,7,2
182,0.15,8,2
182,0.2,8,2
182,0.25,4,2
182,0.3,7,2
182,0.35,4,2
182,0.4,10,2
182,0.45,8,2
182,0.5,9,2
182,0.55,8,2
182,0.6,19,2
182,0.65,18,2
182,0.7,13,2
182,0.75,7,2
182,0.8,2,2
182,0.85,2,2
182,0.9,3,2
182,0.95,3,2
182,1,3,2
183,0.05,3,2
183,0.1,8,2
183,0.15,6,2
183,0.2,10,2
183,0.25,8,2
183,0.3,5,2
183,0.35,8,2
183,0.4,7,2
183,0.45,6,2
183,0.5,4,2
183,0.55,6,2
183,0.6,12,2
183,0.65,15,2
183,0.7,5,2
183,0.75,10,2
183,0.8,3,2
183,0.85,3,2
183,0.9,0,2
183,0.95,5,2
183,1,1,2
184,0.05,2,2
184,0.1,0,2
184,0.15,4,2
184,0.2,4,2
184,0.25,5,2
184,0.3,7,2
184,0.35,2,2
184,0.4,3,2
184,0.45,5,2
184,0.5,3,2
184,0.55,8,2
184,0.6,9,2
184,0.65,11,2
184,0.7,11,2
184,0.75,5,2
184,0.8,5,2
184,0.85,0,2
184,0.9,2,2
184,0.95,4,2
184,1,2,2
185,0.05,4,2
185,0.1,6,2
185,0.15,7,2
185,0.2,11,2
185,0.25,12,2
185,0.3,4,2
185,0.35,7,2
185,0.4,6,2
185,0.45,7,2
185,0.5,7,2
185,0.55,8,2
185,0.6,17,2
185,0.65,17,2
185,0.7,15,2
185,0.75,7,2
185,0.8,9,2
185,0.85,5,2
185,0.9,5,2
185,0.95,4,2
185,1,0,2
186,0.05,1,2
186,0.1,3,2
186,0.15,3,2
186,0.2,8,2
186,0.25,10,2
186,0.3,4,2
186,0.35,4,2
186,0.4,5,2
186,0.45,8,2
186,0.5,8,2
186,0.55,11,2
186,0.6,13,2
186,0.65,13,2
186,0.7,7,2
186,0.75,8,2
186,0.8,3,2
186,0.85,0,2
186,0.9,1,2
186,0.95,5,2
186,1,4,2
187,0.05,4,2
187,0.1,6,2
187,0.15,8,2
187,0.2,8,2
187,0.25,7,2
187,0.3,9,2
187,0.35,10,2
187,0.4,5,2
187,0.45,6,2
187,0.5,5,2
187,0.55,7,2
187,0.6,12,2
187,0.65,15,2
187,0.7,10,2
187,0.75,7,2
187,0.8,11,2
187,0.85,7,2
187,0.9,3,2
187,0.95,1,2
187,1,4,2
188,0.05,2,2
188,0.1,4,2
188,0.15,9,2
188,0.2,2,2
188,0.25,5,2
188,0.3,6,2
188,0.35,1,2
188,0.4,7,2
188,0.45,9,2
188,0.5,10,2
188,0.55,9,2
188,0.6,9,2
188,0.65,9,2
188,0.7,13,2
188,0.75,12,2
188,0.8,3,2
188,0.85,5,2
188,0.9,4,2
188,0.95,3,2
188,1,2,2
189,0.05,0,2
189,0.1,6,2
189,0.15,7,2
189,0.2,5,2
189,0.25,6,2
189,0.3,9,2
189,0.35,3,2
189,0.4,3,2
189,0.45,5,2
189,0.5,8,2
189,0.55,6,2
189,0.6,13,2
189,0.65,15,2
189,0.7,13,2
189,0.75,2,2
189,0.8,5,2
189,0.85,3,2
189,0.9,1,2
189,0.95,2,2
189,1,1,2
190,0.05,2,2
190,0.1,1,2
190,0.15,4,2
190,0.2,4,2
190,0.25,9,2
190,0.3,4,2
190,0.35,4,2
190,0.4,7,2
190,0.45,4,2
190,0.5,4,2
190,0.55,12,2
190,0.6,15,2
190,0.65,7,2
190,0.7,10,2
190,0.75,7,2
190,0.8,2,2
190,0.85,6,2
190,0.9,2,2
190,0.95,0,2
190,1,2,2
191,0.05,3,2
191,0.1,2,2
191,0.15,8,2
191,0.2,6,2
191,0.25,6,2
191,0.3,8,2
191,0.35,7,2
191,0.4,7,2
191,0.45,4,2
191,0.5,2,2
191,0.55,11,2
191,0.6,13,2
191,0.65,9,2
191,0.7,12,2
191,0.75,9,2
191,0.8,3,2
191,0.85,1,2
191,0.9,1,2
191,0.95,2,2
191,1,3,2
192,0.05,5,2
192,0.1,4,2
192,0.15,6,2
192,0.2,3,2
192,0.25,6,2
192,0.3,4,2
192,0.35,5,2
192,0.4,8,2
192,0.45,7,2
192,0.5,5,2
192,0.55,8,2
192,0.6,14,2
192,0.65,13,2
192,0.7,9,2
192,0.75,6,2
192,0.8,5,2
192,0.85,3,2
192,0.9,4,2
192,0.95,2,2
192,1,2,2
193,0.05,2,2
193,0.1,2,2
193,0.15,7,2
193,0.2,3,2
193,0.25,3,2
193,0.3,1,2
193,0.35,7,2
193,0.4,6,2
193,0.45,12,2
193,0.5,6,2
193,0.55,10,2
193,0.6,14,2
193,0.65,10,2
193,0.7,13,2
193,0.75,8,2
193,0.8,2,2
193,0.85,4,2
193,0.9,2,2
193,0.95,2,2
193,1,5,2
194,0.05,3,2
194,0.1,2,2
194,0.15,5,2
194,0.2,7,2
194,0.25,7,2
194,0.3,8,2
194,0.35,8,2
194,0.4,5,2
194,0.45,6,2
194,0.5,9,2
194,0.55,11,2
194,0.6,15,2
194,0.65,11,2
194,0.7,13,2
194,0.75,10,2
194,0.8,6,2
194,0.85,3,2
194,0.9,1,2
194,0.95,2,2
194,1,3,2
195,0.05,2,2
195,0.1,3,2
195,0.15,1,2
195,0.2,6,2
195,0.25,8,2
195,0.3,6,2
195,0.35,6,2
195,0.4,2,2
195,0.45,6,2
195,0.5,3,2
195,0.55,9,2
195,0.6,9,2
195,0.65,7,2
195,0.7,9,2
195,0.75,9,2
195,0.8,3,2
195,0.85,1,2
195,0.9,2,2
195,0.95,6,2
195,1,2,2
196,0.05,3,2
196,0.1,3,2
196,0.15,5,2
196,0.2,5,2
196,0.25,5,2
196,0.3,4,2
196,0.35,1,2
196,0.4,3,2
196,0.45,4,2
196,0.5,4,2
196,0.55,13,2
196,0.6,8,2
196,0.65,17,2
196,0.7,14,2
196,0.75,6,2
196,0.8,4,2
196,0.85,3,2
196,0.9,4,2
196,0.95,2,2
196,1,2,2
197,0.05,4,2
197,0.1,1,2
197,0.15,9,2
197,0.2,7,2
197,0.25,11,2
197,0.3,10,2
197,0.35,5,2
197,0.4,5,2
197,0.45,3,2
197,0.5,6,2
197,0.55,13,2
197,0.6,18,2
197,0.65,24,2
197,0.7,10,2
197,0.75,8,2
197,0.8,8,2
197,0.85,1,2
197,0.9,3,2
197,0.95,1,2
197,1,7,2
198,0.05,3,2
198,0.1,1,2
198,0.15,8,2
198,0.2,4,2
198,0.25,9,2
198,0.3,5,2
198,0.35,5,2
198,0.4,4,2
198,0.45,7,2
198,0.5,8,2
198,0.55,10,2
198,0.6,12,2
198,0.65,16,2
198,0.7,8,2
198,0.75,2,2
198,0.8,1,2
198,0.85,3,2
198,0.9,2,2
198,0.95,2,2
198,1,0,2
199,0.05,0,2
199,0.1,2,2
199,0.15,4,2
199,0.2,8,2
199,0.25,6,2
199,0.3,10,2
199,0.35,4,2
199,0.4,6,2
199,0.45,8,2
199,0.5,11,2
199,0.55,12,2
199,0.6,13,2
199,0.65,17,2
199,0.7,13,2
199,0.75,10,2
199,0.8,2,2
199,0.85,3,2
199,0.9,2,2
199,0.95,4,2
199,1,6,2
200,0.05,5,2
200,0.1,5,2
200,0.15,6,2
200,0.2,8,2
200,0.25,4,2
200,0.3,10,2
200,0.35,4,2
200,0.4,5,2
200,0.45,4,2
200,0.5,7,2
200,0.55,6,2
200,0.6,15,2
200,0.65,13,2
200,0.7,12,2
200,0.75,6,2
200,0.8,2,2
200,0.85,2,2
200,0.9,4,2
200,0.95,2,2
200,1,1,2
201,0.05,11,3
201,0.1,15,3
201,0.15,17,3
201,0.2,17,3
201,0.25,13,3
201,0.3,11,3
201,0.35,11,3
201,0.4,14,3
201,0.45,13,3
201,0.5,14,3
201,0.55,15,3
201,0.6,12,3
201,0.65,9,3
201,0.7,18,3
201,0.75,12,3
201,0.8,17,3
201,0.85,18,3
201,0.9,21,3
201,0.95,13,3
201,1,14,3
202,0.05,20,3
202,0.1,17,3
202,0.15,16,3
202,0.2,21,3
202,0.25,19,3
202,0.3,16,3
202,0.35,9,3
202,0.4,18,3
202,0.45,16,3
202,0.5,15,3
202,0.55,12,3
202,0.6,13,3
202,0.65,14,3
202,0.7,15,3
202,0.75,17,3
202,0.8,17,3
202,0.85,17,3
202,0.9,10,3
202,0.95,14,3
202,1,13,3
203,0.05,13,3
203,0.1,16,3
203,0.15,22,3
203,0.2,12,3
203,0.25,22,3
203,0.3,16,3
203,0.35,19,3
203,0.4,17,3
203,0.45,14,3
203,0.5,18,3
203,0.55,19,3
203,0.6,21,3
203,0.65,17,3
203,0.7,15,3
203,0.75,15,3
203,0.8,16,3
203,0.85,17,3
203,0.9,21,3
203,0.95,19,3
203,1,15,3
204,0.05,12,3
204,0.1,15,3
204,0.15,10,3
204,0.2,11,3
204,0.25,20,3
204,0.3,14,3
204,0.35,12,3
204,0.4,8,3
204,0.45,14,3
204,0.5,9,3
204,0.55,11,3
204,0.6,9,3
204,0.65,12,3
204,0.7,14,3
204,0.75,10,3
204,0.8,15,3
204,0.85,13,3
204,0.9,11,3
204,0.95,19,3
204,1,8,3
205,0.05,8,3
205,0.1,13,3
205,0.15,15,3
205,0.2,10,3
205,0.25,11,3
205,0.3,14,3
205,0.35,12,3
205,0.4,15,3
205,0.45,10,3
205,0.5,14,3
205,0.55,9,3
205,0.6,15,3
205,0.65,14,3
205,0.7,11,3
205,0.75,12,3
205,0.8,11,3
205,0.85,11,3
205,0.9,11,3
205,0.95,13,3
205,1,10,3
206,0.05,15,3
206,0.1,15,3
206,0.15,7,3
206,0.2,15,3
206,0.25,22,3
206,0.3,23,3
206,0.35,18,3
206,0.4,10,3
206,0.45,18,3
206,0.5,11,3
206,0.55,16,3
206,0.6,14,3
206,0.65,18,3
206,0.7,24,3
206,0.75,16,3
206,0.8,28,3
206,0.85,17,3
206,0.9,21,3
206,0.95,21,3
206,1,19,3
207,0.05,14,3
207,0.1,18,3
207,0.15,14,3
207,0.2,17,3
207,0.25,17,3
207,0.3,11,3
207,0.35,12,3
207,0.4,18,3
207,0.45,12,3
207,0.5,8,3
207,0.55,16,3
207,0.6,17,3
207,0.65,16,3
207,0.7,15,3
207,0.75,18,3
207,0.8,17,3
207,0.85,15,3
207,0.9,15,3
207,0.95,19,3
207,1,25,3
208,0.05,14,3
208,0.1,13,3
208,0.15,9,3
208,0.2,14,3
208,0.25,14,3
208,0.3,16,3
208,0.35,19,3
208,0.4,18,3
208,0.45,13,3
208,0.5,19,3
208,0.55,8,3
208,0.6,16,3
208,0.65,10,3
208,0.7,18,3
208,0.75,11,3
208,0.8,20,3
208,0.85,16,3
208,0.9,25,3
208,0.95,16,3
208,1,12,3
209,0.05,13,3
209,0.1,18,3
209,0.15,15,3
209,0.2,20,3
209,0.25,12,3
209,0.3,12,3
209,0.35,15,3
209,0.4,12,3
209,0.45,24,3
209,0.5,14,3
209,0.55,7,3
209,0.6,14,3
209,0.65,9,3
209,0.7,20,3
209,0.75,15,3
209,0.8,15,3
209,0.85,12,3
209,0.9,18,3
209,0.95,15,3
209,1,9,3
210,0.05,13,3
210,0.1,11,3
210,0.15,16,3
210,0.2,15,3
210,0.25,15,3
210,0.3,13,3
210,0.35,14,3
210,0.4,16,3
210,0.45,15,3
210,0.5,10,3
210,0.55,18,3
210,0.6,14,3
210,0.65,19,3
210,0.7,16,3
210,0.75,12,3
210,0.8,20,3
210,0.85,17,3
210,0.9,15,3
210,0.95,15,3
210,1,13,3
211,0.05,7,3
211,0.1,15,3
211,0.15,12,3
211,0.2,13,3
211,0.25,16,3
211,0.3,12,3
211,0.35,12,3
211,0.4,13,3
211,0.45,13,3
211,0.5,12,3
211,0.55,14,3
211,0.6,18,3
211,0.65,6,3
211,0.7,15,3
211,0.75,10,3
211,0.8,12,3
211,0.85,13,3
211,0.9,22,3
211,0.95,14,3
211,1,13,3
212,0.05,15,3
212,0.1,16,3
212,0.15,13,3
212,0.2,16,3
212,0.25,12,3
212,0.3,14,3
212,0.35,5,3
212,0.4,8,3
212,0.45,17,3
212,0.5,18,3
212,0.55,15,3
212,0.6,14,3
212,0.65,15,3
212,0.7,21,3
212,0.75,19,3
